x,y,ux,uy
0.05083157233464791,0.008925241597137068,4.4806025346847414e-05,8.384067943552914e-08
0.049824250024047084,0.003645906046349996,4.306217392974686e-05,9.267514496349147e-07
0.050448933210405,0.007643556145862393,4.446954229623837e-05,2.0391468998212464e-07
0.050838867919476824,0.008400817885068933,4.475183020613175e-05,1.3024455167317538e-07
0.05011763110153426,0.005890140081109405,4.388646986254633e-05,4.528660173200433e-07
0.05008977556166018,0.006384881107669847,4.400967113463355e-05,3.7192137021511514e-07
0.05014543729062318,0.005393443507326963,4.375993077906985e-05,5.413596288914178e-07
0.050173966441014045,0.0048985212966527695,4.363430191564854e-05,6.359247230597666e-07
0.05047619489383029,0.007151562477653386,4.4379606329983844e-05,2.6288390363761576e-07
0.05020303739783612,0.004405316213203083,4.351183277063781e-05,7.35652006196397e-07
0.0535000000000742,0.02,4.500624987281525e-05,-1.6562574218460999e-06
0.05313088745670262,0.019194367446377272,4.477767300605e-05,-1.4670177270091976e-06
0.05285086568990045,0.018032396589220526,4.469315522277074e-05,-1.202480091288487e-06
0.05247055840249547,0.017259536516093167,4.4552927625202044e-05,-1.0350938085506841e-06
0.05214267516408863,0.015500014581922555,4.466553775837314e-05,-6.87194510127639e-07
0.05178736940054643,0.01423856017351216,4.4721892104862734e-05,-4.7118349016829753e-07
0.04945860643657675,0.002384048247370882,4.2471031445473836e-05,1.2698284616176324e-06
0.05119625470179305,0.010189945859680454,4.4992074063316195e-05,-1.6007586985782758e-08
0.05122745343856282,0.009700981141298432,4.5002304934919634e-05,2.283559037536136e-08
0.05149263683579501,0.01198897490896122,4.4973281692538766e-05,-1.7780685393603511e-07
0.051521544193943045,0.01149448044713948,4.504327578588208e-05,-1.2951515589230867e-07
0.05155450018867218,0.01098253800121454,4.510030771483368e-05,-8.342791950410714e-08
0.04904962962990757,0.0007403404275442074,4.177859181025923e-05,1.7592081466730614e-06
0.0498461024866831,0.00314251760050604,4.293718679546044e-05,1.043298103191764e-06
0.05086166347563148,0.007916035411484907,4.469161863086998e-05,1.782633153382337e-07
0.050234437115438194,0.0039180011002678365,4.3396678635397216e-05,8.386416919960095e-07
0.050504360714910046,0.006657018091274768,4.427895082166653e-05,3.2946846653345494e-07
0.053773165435879455,0.019575834570341417,4.51979918911461e-05,-1.5575211545407297e-06
0.0535944107755896,0.019116988720454697,4.509474017961871e-05,-1.450325636032777e-06
0.05322062979005922,0.01878705472524813,4.486537303393814e-05,-1.3727030985836697e-06
0.053262563641227195,0.018313378691954187,4.4933076751629986e-05,-1.266529558195623e-06
